CAMNT_ID,WGCNA_Module_Num,RAIN_diel_Results,KEGG_Annotations
CAMNT_0024089055,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024089197,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024089935,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024090043,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024099489,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024112793,5,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024144615,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024156139,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024164379,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024171837,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024171839,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024172615,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024175857,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024178961,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024179581,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024205733,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024206829,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024211835,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024212613,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024214689,12,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024215117,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024218571,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024233133,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024234819,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024239257,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024240107,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024240765,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024245621,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024258935,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024259895,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024264343,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024277415,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024297445,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024316805,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024324245,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024324533,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024340687,10,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024341067,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024341395,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024343691,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024345009,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024349937,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024353741,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024354301,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024385059,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024385145,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024405475,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024406609,13,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024412891,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024430811,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024432781,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024432793,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024435007,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024436677,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024437349,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024446793,5,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024467163,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024470855,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024476261,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024482123,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024510053,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024510169,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024511443,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024512419,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024512599,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024513107,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024514851,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024520035,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024523243,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024532911,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024566269,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024574253,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024578465,11,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0024586087,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041598549,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041599865,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041628711,2,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041629737,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041631077,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041632143,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041673001,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041673499,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041674195,10,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041675147,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041686829,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041713445,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041714571,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041715923,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041759659,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041759785,12,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041760263,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041760965,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041761145,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041761151,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041790465,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041790521,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041791469,10,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041791889,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041794373,13,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041804219,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041820465,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041820553,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041824487,3,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041826843,4,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041828927,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041829659,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041835003,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041840835,10,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041856345,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041856641,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041856845,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041864313,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041884021,1,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041885225,5,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041885317,0,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0041886049,6,FALSE,04141 Protein processing in endoplasmic reticulum [PATH:ko04141]
CAMNT_0023938611,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0023974023,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024025211,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024047603,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024089701,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024143593,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024153213,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024165757,15,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024233899,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024412157,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0024488129,9,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0041637913,9,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0041758297,9,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0041866351,3,TRUE,04142 Lysosome [PATH:ko04142]
CAMNT_0023929907,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0023943463,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0023944263,5,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0023994721,2,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0023998051,11,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024011951,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024013613,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024015157,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024017229,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024070981,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024072819,9,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024093233,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024104131,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024111663,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024130257,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024157977,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024227437,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024233905,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024259165,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024262515,7,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024267043,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024297351,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024298587,11,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024337345,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024343129,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024344679,7,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024412259,11,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024415253,5,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024431663,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024432195,12,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024463857,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024501087,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024503229,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024514151,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024557659,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0024579199,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041630421,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041760827,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041762783,9,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041782441,9,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041790627,9,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041823593,9,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041828561,1,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041857589,0,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0041885331,3,FALSE,04142 Lysosome [PATH:ko04142]
CAMNT_0023938611,3,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023939919,4,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024038113,4,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024110441,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024143859,1,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024172873,3,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024178759,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024228251,4,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024260537,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024297839,4,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024387847,4,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024523641,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041628885,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041681477,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041718675,4,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041767571,6,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041820441,1,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041826559,1,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041885169,14,TRUE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023936741,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023937307,14,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023944263,5,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023962227,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023973749,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023979713,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023983025,5,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024014383,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024015469,2,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024017229,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024025499,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024085063,5,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024089055,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024092505,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024095057,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024145863,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024164379,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024172105,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024206829,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024211835,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024233133,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024239741,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024240107,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024251539,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024324533,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024341395,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024345009,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024385145,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024405475,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024454059,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024463857,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024466563,4,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024502749,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024504315,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024512077,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024516463,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024520035,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024535535,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0024586177,12,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041628711,2,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041629737,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041686829,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041713445,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041715923,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041759659,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041761145,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041774887,4,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041790465,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041803799,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041820333,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041821001,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041824487,3,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041828927,1,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041856067,12,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041856641,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041856845,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041861493,0,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041884681,7,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0041886049,6,FALSE,04144 Endocytosis [PATH:ko04144]
CAMNT_0023947611,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0023972313,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0023972351,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0023974023,3,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0023976539,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024014393,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024046621,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024070607,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024095591,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024099061,4,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024153213,3,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024165433,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024212115,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024234013,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024255455,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024255947,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024273825,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024273831,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024299151,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024319927,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024335363,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024339911,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024407671,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024427613,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024430433,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024472047,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024483183,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024509139,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024509491,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0024513289,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041601739,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041672155,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041677023,9,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041686185,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041713275,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041719741,1,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041826383,10,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041857949,2,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041884763,11,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0041885169,14,TRUE,04145 Phagosome [PATH:ko04145]
CAMNT_0023938451,11,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023939639,3,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023955065,11,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023960837,10,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023972593,0,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023973537,11,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023976597,0,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023988933,0,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0023989857,0,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0024019829,3,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0024021667,11,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0024034075,4,FALSE,04145 Phagosome [PATH:ko04145]
CAMNT_0024039705,0,FALSE,04145 Phagosome [PATH:ko04145]
